Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
312	-7937.76	-8189.192	251.4311	0.8604513	0.6070272	0.485581	0.514419	7.040063
318	-7955.119	-8207.712	252.5927	0.8445234	0.543309	0.485581	0.514419	6.472958
324	-7939.259	-8190.787	251.5277	0.8380815	0.5352963	0.461006	0.538994	7.058282
330	-7940.004	-8191.157	251.1524	0.8432952	0.5474254	0.487765	0.512235	7.247048
336	-7951.832	-8203.877	252.0453	0.8498861	0.5604877	0.487765	0.512235	6.751865
342	-7943.045	-8193.441	250.3961	0.7721706	0.4915509	0.467681	0.532319	7.738525
348	-7934.285	-8185.12	250.8351	0.7895723	0.6289536	0.469491	0.530509	7.381592
354	-7942.757	-8193.442	250.6853	0.8038162	0.5528354	0.50555	0.49445	7.514221
360	-7925.574	-8176.63	251.0554	0.7844501	0.5233916	0.50555	0.49445	7.350992
366	-7935.313	-8186.109	250.7961	0.8104741	0.6840719	0.405902	0.594098	7.350992
372	-7926.223	-8179.067	252.8439	0.8887864	0.5644512	0.501687	0.498313	6.295043
378	-7929.665	-8181.328	251.6627	0.85926	0.5644512	0.501687	0.498313	6.949889
384	-7933.438	-8184.534	251.0961	0.7924982	0.5183645	0.508794	0.491206	7.329183
390	-7926.976	-8177.679	250.7032	0.8272327	0.4907122	0.528721	0.471279	7.545555
396	-7938.68	-8190.02	251.3398	0.8148604	0.495126	0.528721	0.471279	7.206796
402	-7931.489	-8183.012	251.5231	0.8231407	0.6083115	0.501831	0.498169	7.009638
408	-7933.091	-8184.877	251.786	0.8310911	0.531226	0.501831	0.498169	6.926424
414	-7938.435	-8190.605	252.1703	0.8310911	0.5956731	0.494846	0.505154	6.666094
420	-7932.719	-8184.718	251.9998	0.8707617	0.525259	0.494846	0.505154	6.794833
426	-7944.14	-8197.202	253.0624	0.9567886	0.5562112	0.494846	0.505154	6.146117
432	-7943.744	-8196.156	252.4126	0.921886	0.5924288	0.497065	0.502935	6.48842
438	-7943.293	-8195.792	252.4988	0.9039857	0.5007925	0.483187	0.516813	6.528598
444	-7940.801	-8192.742	251.941	0.8823919	0.549545	0.483187	0.516813	6.799652
450	-7967.49	-8219.792	252.3024	0.8493666	0.4781715	0.510209	0.489791	6.684936
456	-7943.319	-8195.742	252.4226	0.8157569	0.5151239	0.492889	0.507111	6.604877
462	-7952.583	-8204.063	251.4797	0.8210313	0.5517451	0.452891	0.547109	7.079464
468	-7943.642	-8195.332	251.69	0.7545914	0.4955488	0.485391	0.514609	7.050488
474	-7948.101	-8199.197	251.0955	0.822706	0.5315985	0.445527	0.554473	7.30193
480	-7940.764	-8191.81	251.0464	0.7299963	0.5140957	0.485021	0.514979	7.393071
486	-7924.536	-8176.055	251.5191	0.7778164	0.5140957	0.466923	0.533077	7.113538
492	-7938.368	-8189.013	250.6446	0.7956558	0.6244502	0.466923	0.533077	7.483827
498	-7939.358	-8190.136	250.7778	0.8413511	0.5993369	0.477735	0.522265	7.407256
504	-7929.639	-8180.944	251.3058	0.9064622	0.541357	0.51286	0.48714	7.13575
510	-7928.826	-8178.54	249.7143	0.8830543	0.5231587	0.51286	0.48714	8.015728
516	-7947.917	-8198.357	250.4395	0.8353497	0.5218932	0.420531	0.579469	7.65499
522	-7933.88	-8184.379	250.4998	0.832363	0.5560506	0.486037	0.513963	7.595631
528	-7929.004	-8179.355	250.3517	0.7252181	0.5495644	0.432817	0.567183	7.737521
534	-7933.342	-8185.606	252.2641	0.8928361	0.5106975	0.492484	0.507516	6.652812
540	-7941.932	-8192.81	250.8782	0.7306884	0.5697894	0.492484	0.507516	7.436199
546	-7953.683	-8203.095	249.4116	0.7630067	0.5208961	0.448064	0.551936	8.242909
552	-7940.643	-8191.599	250.9562	0.7630067	0.54216	0.493485	0.506515	7.399814
558	-7947.893	-8198.291	250.3976	0.829119	0.520467	0.534973	0.465027	7.681957
564	-7938.342	-8190.397	252.0555	0.982795	0.4797385	0.474672	0.525328	6.744794
570	-7927.382	-8179.116	251.7346	0.8913032	0.575012	0.493914	0.506086	6.88529
576	-7937.354	-8189.229	251.8753	0.8306654	0.5232927	0.443784	0.556216	6.88529
582	-7938.371	-8188.016	249.645	0.7286703	0.656785	0.472173	0.527827	8.029927
588	-7931.574	-8182.424	250.8496	0.8156265	0.5278277	0.44846	0.55154	7.440834
594	-7928.501	-8179.37	250.8694	0.7958475	0.5278277	0.486364	0.513636	7.440834
600	-7939.755	-8191.153	251.3981	0.8431424	0.5340679	0.496873	0.503127	7.126313
606	-7936.518	-8187.826	251.3077	0.8026662	0.5023435	0.49332	0.50668	7.224162
612	-7940.579	-8192.235	251.6559	0.8177099	0.5585882	0.467034	0.532966	6.980773
618	-7933.685	-8185.302	251.6166	0.8569564	0.5585882	0.434595	0.565405	6.980773
624	-7939.078	-8189.408	250.33	0.8135496	0.569026	0.496818	0.503182	7.685977
630	-7938.394	-8190.336	251.9415	0.8964292	0.4554526	0.567803	0.432197	6.875604
636	-7938.608	-8190.169	251.5615	0.9317039	0.4845852	0.485149	0.514851	7.034225
642	-7952.809	-8203.431	250.6222	0.7269278	0.5359183	0.456065	0.543935	7.603304
648	-7942.501	-8193.943	251.4417	0.822546	0.5038067	0.456065	0.543935	7.140133
654	-7942.602	-8194.097	251.4948	0.799659	0.6715388	0.473965	0.526035	6.990226
660	-7930.453	-8180.932	250.4787	0.7237798	0.5429457	0.490833	0.509167	7.675837
666	-7923.942	-8175.094	251.1525	0.826675	0.5871255	0.490833	0.509167	7.223649
672	-7941.517	-8192.911	251.3938	0.7986761	0.5323586	0.535418	0.464582	7.153986
678	-7928.821	-8180.6	251.7792	0.8067457	0.5201283	0.465766	0.534234	6.952711
684	-7935.511	-8186.274	250.7629	0.7895734	0.5079769	0.453808	0.546192	7.518457
690	-7955.048	-8207.319	252.2702	0.8641504	0.4903824	0.490532	0.509468	6.683156
696	-7950.352	-8203.257	252.905	0.9176772	0.6837082	0.483535	0.516465	6.154327
702	-7950.376	-8200.325	249.9491	0.7724339	0.5271142	0.494918	0.505082	7.946143
708	-7952.988	-8203.749	250.761	0.7724339	0.5553512	0.496955	0.503045	7.488441
714	-7950.457	-8200.971	250.5135	0.8039254	0.5384383	0.425861	0.574139	7.618144
720	-7973.619	-8224.672	251.0536	0.8669856	0.4127103	0.526002	0.473998	7.410721
726	-7959.76	-8210.259	250.4986	0.9299403	0.5800109	0.480139	0.519861	7.524644
732	-7942.461	-8192.357	249.8961	0.7215249	0.5253839	0.442765	0.557235	8.003031
738	-7937.723	-8187.558	249.8344	0.7215249	0.5649917	0.509537	0.490463	8.003031
744	-7916.835	-8167.492	250.6573	0.7427901	0.566597	0.492028	0.507972	7.550636
750	-7932.502	-8182.839	250.3365	0.7876379	0.509986	0.528312	0.471688	7.745882
756	-7924.873	-8176.766	251.8932	0.8333159	0.509986	0.496781	0.503219	6.885838
762	-7928.729	-8180.62	251.8911	0.8577535	0.4530293	0.496781	0.503219	6.925926
768	-7929.593	-8180.978	251.3846	0.7607017	0.5482064	0.496781	0.503219	7.16598
774	-7928.546	-8179.254	250.7086	0.7811249	0.457051	0.493751	0.506249	7.598268
780	-7940.647	-8191.751	251.1041	0.6966056	0.5880703	0.439127	0.560873	7.318687
786	-7930.267	-8180.671	250.404	0.759091	0.6072051	0.537076	0.462924	7.645379
792	-7951.2	-8203.281	252.0813	0.8571785	0.5716681	0.619347	0.380653	6.719313
798	-7952.623	-8204.193	251.5706	0.875148	0.4349705	0.466665	0.533335	7.106565
804	-7913.482	-8165.869	252.3872	0.8315477	0.5361936	0.504727	0.495273	6.59732
810	-7922.225	-8173.69	251.4652	0.9118476	0.4838032	0.422375	0.577625	7.097441
816	-7918.902	-8171.241	252.3386	0.8355488	0.5676462	0.52294	0.47706	6.595206
822	-7929.503	-8181.899	252.3963	0.88588	0.5181868	0.483207	0.516793	6.578497
828	-7939.282	-8189.654	250.3721	0.9414166	0.4566443	0.475599	0.524401	7.692903
834	-7933.078	-8183.913	250.8344	0.7374616	0.6209685	0.542309	0.457691	7.415924
840	-7927.689	-8178.681	250.9917	0.8444144	0.4536367	0.542309	0.457691	7.415924
846	-7937.259	-8187.804	250.5448	0.7207229	0.5960767	0.542309	0.457691	7.599201
852	-7942.995	-8193.601	250.6066	0.7236656	0.508472	0.542309	0.457691	7.636953
858	-7932.088	-8183.339	251.2513	0.781491	0.508472	0.543954	0.456046	7.260424
864	-7936.93	-8187.739	250.8089	0.781491	0.5615857	0.463235	0.536765	7.452788
870	-7937.12	-8187.57	250.4491	0.7073089	0.6272882	0.448531	0.551469	7.63364
876	-7936.031	-8186.55	250.5191	0.7633911	0.5334094	0.472112	0.527888	7.641086
882	-7921.822	-8172.599	250.777	0.7633911	0.5239235	0.489746	0.510254	7.511076
888	-7929.247	-8179.418	250.1713	0.7547065	0.5239235	0.497	0.503	7.8397
894	-7931.294	-8181.33	250.0357	0.6752197	0.6709997	0.428753	0.571247	7.8397
900	-7924.508	-8174.594	250.0866	0.7245473	0.5992217	0.428933	0.571067	7.8397
906	-7932.889	-8183.873	250.9834	0.820448	0.6328312	0.43765	0.56235	7.282507
912	-7940.534	-8192.043	251.5084	0.8156243	0.6109462	0.428878	0.571122	7.019554
918	-7932.337	-8183.555	251.2179	0.8156243	0.6109462	0.4462	0.5538	7.175771
924	-7942.492	-8193.629	251.1373	0.8075435	0.7335018	0.501591	0.498409	7.135064
930	-7940.875	-8190.958	250.0831	0.8130592	0.5553914	0.442064	0.557936	7.829281
936	-7944.715	-8197.007	252.2923	0.8863886	0.5074952	0.495022	0.504978	6.643911
942	-7958.963	-8209.975	251.0114	0.7962711	0.6334825	0.497245	0.502755	7.279971
948	-7947.837	-8199.942	252.1059	0.7962711	0.6334825	0.428796	0.571204	6.690485
954	-7944.734	-8196.06	251.326	0.8844059	0.5460055	0.423649	0.576351	7.132828
960	-7934.581	-8185.952	251.3705	0.8681592	0.561113	0.423649	0.576351	7.105105
966	-7937.706	-8188.858	251.152	0.8107107	0.5558705	0.415094	0.584906	7.257751
972	-7931.584	-8182.001	250.4163	0.7394355	0.6042035	0.418076	0.581924	7.651629
978	-7933.915	-8185.067	251.152	0.8446128	0.5117692	0.433836	0.566164	7.276959
984	-7940.12	-8191.039	250.9192	0.8908848	0.6357462	0.509505	0.490495	7.276959
990	-7922.692	-8174.8	252.1076	0.8177146	0.4960698	0.497357	0.502643	6.790926
996	-7938.177	-8189.155	250.9782	0.7435889	0.6551674	0.497357	0.502643	7.309992
1002	-7926.466	-8177.793	251.327	0.8605903	0.549173	0.445805	0.554195	7.142481
1008	-7938.513	-8190.05	251.5366	0.8605903	0.4250534	0.447884	0.552116	7.142481
1014	-7935.528	-8187.133	251.6055	0.8605903	0.3888534	0.522524	0.477476	7.142481
1020	-7924.882	-8176.506	251.6239	0.8757817	0.5227893	0.522524	0.477476	6.996869
1026	-7925.678	-8176.599	250.9204	0.8045061	0.5532345	0.491893	0.508107	7.387505
1032	-7927.384	-8178.586	251.2014	0.8933128	0.5746788	0.432971	0.567029	7.171472
1038	-7950.156	-8201.311	251.1552	0.7579313	0.5095731	0.497648	0.502352	7.323651
1044	-7937.877	-8189.701	251.8243	0.8307347	0.4997285	0.480248	0.519752	6.933443
1050	-7941.676	-8194.427	252.7508	0.9376601	0.4997285	0.447023	0.552977	6.37473
1056	-7941.559	-8193.417	251.8578	0.9340642	0.6411624	0.480129	0.519871	6.744323
1062	-7949.114	-8198.631	249.5164	0.8249939	0.4897084	0.39098	0.60902	8.181323
1068	-7951.387	-8201.706	250.3189	0.8458285	0.4897084	0.503693	0.496307	7.742106
1074	-7944.837	-8195.949	251.1117	0.8458285	0.6163547	0.456215	0.543785	7.21245
1080	-7941.718	-8191.973	250.2549	0.82095	0.6512701	0.456215	0.543785	7.658942
1086	-7927.038	-8178.157	251.1193	0.82095	0.567245	0.46253	0.53747	7.260502
1092	-7935.246	-8186.094	250.8473	0.82095	0.6064759	0.480763	0.519237	7.37539
1098	-7937.669	-8190.793	253.1234	0.9099735	0.5973132	0.47803	0.52197	6.104927
1104	-7940.373	-8191.641	251.2688	0.9099735	0.5188564	0.47803	0.52197	7.172957
1110	-7945.972	-8198.412	252.4404	0.9104117	0.5426604	0.47803	0.52197	6.52033
1116	-7954.561	-8205.439	250.8786	0.8842199	0.7517017	0.444658	0.555342	7.220681
1122	-7934.887	-8186.333	251.4456	0.8745394	0.5630156	0.450635	0.549365	7.059758
1128	-7939.367	-8190.269	250.9022	0.8073495	0.5688432	0.478332	0.521668	7.383025
1134	-7938.125	-8188.611	250.486	0.8286019	0.5499751	0.478332	0.521668	7.610034
1140	-7936.357	-8188.528	252.1702	0.8747063	0.5124539	0.478332	0.521668	6.711816
1146	-7925.961	-8177.652	251.6902	0.9267139	0.5823282	0.492182	0.507818	6.884228
1152	-7942.986	-8193.577	250.5906	0.8339306	0.6009889	0.45208	0.54792	7.510278
1158	-7950.67	-8200.019	249.3486	0.7652561	0.5398564	0.482537	0.517463	8.259202
1164	-7946.965	-8198.067	251.1015	0.8460787	0.5114435	0.438097	0.561903	7.303536
1170	-7940.504	-8191.734	251.2299	0.7788942	0.4824502	0.445225	0.554775	7.296521
1176	-7928.026	-8178.402	250.376	0.7200612	0.4824502	0.445225	0.554775	7.785317
1182	-7935.057	-8185.259	250.2017	0.8193452	0.562257	0.467312	0.532688	7.756944
1188	-7945.761	-8197.532	251.7712	0.8283291	0.4621383	0.485959	0.514041	6.997747
1194	-7930.381	-8181.697	251.3155	0.8677202	0.5391323	0.436207	0.563793	7.153224
1200	-7931.578	-8182.796	251.2185	0.8956656	0.5597064	0.454452	0.545548	7.173239
1206	-7934.564	-8186.82	252.256	0.9179993	0.5051231	0.476565	0.523435	6.648547
1212	-7933.478	-8185.412	251.9337	0.9253476	0.514593	0.432452	0.567548	6.810319
1218	-7934.312	-8186.623	252.3112	0.9235042	0.5243738	0.424868	0.575132	6.598818
1224	-7942.515	-8194.769	252.2531	0.935364	0.4478025	0.461491	0.538509	6.693705
1230	-7937.842	-8187.806	249.9637	0.8087913	0.5281169	0.461491	0.538509	7.91809
1236	-7937.162	-8186.854	249.6919	0.6912028	0.5592849	0.510749	0.489251	8.09982
1242	-7946.449	-8198.074	251.6259	0.8651969	0.6722743	0.517668	0.482332	6.883737
1248	-7936.153	-8187.856	251.7035	0.8651969	0.5042393	0.506723	0.493277	6.975944
1254	-7935.236	-8186.648	251.4115	0.7849832	0.6266532	0.459048	0.540952	7.076131
1260	-7936.434	-8186.785	250.3516	0.8521359	0.6378006	0.483237	0.516763	7.600448
1266	-7930.11	-8181.335	251.2254	0.7895088	0.5608374	0.483237	0.516763	7.225644
1272	-7927.36	-8177.764	250.4041	0.7869169	0.512977	0.528051	0.471949	7.707515
1278	-7938.376	-8188.727	250.3512	0.7974731	0.5394901	0.454465	0.545535	7.707515
1284	-7938.339	-8188.06	249.7215	0.7341913	0.5281149	0.470074	0.529926	8.087022
1290	-7933.865	-8184.718	250.8528	0.8471945	0.5406697	0.539888	0.460112	7.411326
1296	-7935.792	-8187.081	251.2887	0.803136	0.4618866	0.501771	0.498229	7.270964
1302	-7931.786	-8181.89	250.1031	0.8555923	0.4414196	0.501478	0.498522	7.896956
1308	-7929.443	-8179.794	250.3511	0.7717693	0.4852513	0.43134	0.56866	7.768488
1314	-7931.243	-8182.865	251.6217	0.758438	0.6036103	0.43134	0.56866	6.995012
1320	-7929.694	-8180.546	250.8518	0.7690206	0.5638859	0.43134	0.56866	7.434616
1326	-7937.88	-8188.311	250.4311	0.8279365	0.6700753	0.43134	0.56866	7.547262
1332	-7941.236	-8191.322	250.0863	0.7644242	0.4913461	0.474879	0.525121	7.908364
1338	-7942.322	-8192.644	250.3223	0.7382738	0.5803719	0.477823	0.522177	7.721248
1344	-7957.165	-8207.882	250.7171	0.7050366	0.5946906	0.454464	0.545536	7.516433
1350	-7959.923	-8211.757	251.8338	0.9090867	0.5064025	0.459769	0.540231	6.880149
1356	-7950.56	-8201.638	251.0779	0.8433138	0.5873848	0.431059	0.568941	7.254574
1362	-7939.5	-8190.729	251.2291	0.9050946	0.5052367	0.496686	0.503314	7.208804
1368	-7935.073	-8185.659	250.5859	0.8495573	0.5607655	0.500055	0.499945	7.536455
1374	-7927.864	-8179.02	251.1563	0.8495573	0.5018698	0.520316	0.479684	7.280704
1380	-7930.176	-8181.661	251.4856	0.8282654	0.597302	0.472849	0.527151	7.035638
1386	-7931.886	-8184.114	252.2277	0.9043104	0.6229168	0.466107	0.533893	6.574229
1392	-7928.167	-8180.167	252.0001	0.8268508	0.5524399	0.466107	0.533893	6.795361
1398	-7932.221	-8183.853	251.6322	0.8283592	0.5097943	0.51484	0.48516	7.029274
1404	-7944.175	-8195.348	251.1725	0.7718018	0.6708591	0.482162	0.517838	7.179096
1410	-7938.312	-8189.949	251.6365	0.7718018	0.6708591	0.482162	0.517838	6.929376
1416	-7939.822	-8190.513	250.6908	0.8263666	0.6085506	0.525456	0.474544	7.454745
1422	-7933.075	-8184.063	250.9884	0.8263666	0.4253749	0.525456	0.474544	7.454745
1428	-7930.245	-8181.243	250.9977	0.8360456	0.5137728	0.444846	0.555154	7.362629
1434	-7924.859	-8175.257	250.398	0.7630762	0.5155877	0.504811	0.495189	7.721228
1440	-7923.895	-8174.166	250.2705	0.7784246	0.5365886	0.504811	0.495189	7.763293
1446	-7932.122	-8182.572	250.4498	0.7573867	0.5542818	0.440245	0.559755	7.663973
1452	-7943.846	-8192.524	248.6786	0.74067	0.5330093	0.450417	0.549583	8.634108
1458	-7937.473	-8187.263	249.7896	0.7123823	0.5330093	0.532252	0.467748	8.058215
1464	-7927.341	-8176.861	249.5201	0.7012745	0.5628548	0.492611	0.507389	8.183065
1470	-7933.397	-8186.173	252.7767	0.9111195	0.6401591	0.514114	0.485886	6.259736
1476	-7932.385	-8184.704	252.3192	0.9399861	0.5331682	0.448403	0.551597	6.578016
1482	-7933.451	-8186.195	252.7441	0.8070913	0.4609605	0.468327	0.531673	6.484868
1488	-7946.749	-8196.733	249.9843	0.7069691	0.5206521	0.434379	0.565621	7.96781
1494	-7932.501	-8182.752	250.2518	0.8170039	0.5500964	0.493847	0.506153	7.741386
1500	-7935.537	-8186.037	250.5005	0.7978304	0.4565288	0.493847	0.506153	7.701139
1506	-7938.255	-8188.519	250.2636	0.7634745	0.5553617	0.494356	0.505644	7.759374
1512	-7942.344	-8193.137	250.7936	0.8227597	0.6289302	0.494081	0.505919	7.386047
1518	-7949.646	-8201.891	252.2447	0.8546566	0.5177089	0.494081	0.505919	6.677824
1524	-7940.917	-8191.938	251.0218	0.8894652	0.5177089	0.51632	0.48368	7.317606
1530	-7952.051	-8203.759	251.7081	0.7854434	0.5222652	0.51632	0.48368	7.000646
1536	-7952.708	-8203.82	251.1118	0.784133	0.5023535	0.51632	0.48368	7.339253
1542	-7948.233	-8200.334	252.1007	0.9095144	0.562243	0.495478	0.504522	6.688245
1548	-7945.581	-8196.438	250.8572	0.7718726	0.5200281	0.495478	0.504522	7.46692
1554	-7943.636	-8194.503	250.867	0.7916972	0.5243908	0.496538	0.503462	7.447298
1560	-7939.092	-8189.853	250.7613	0.8326597	0.5659877	0.504073	0.495927	7.447298
1566	-7932.943	-8184.58	251.6361	0.8298016	0.5646474	0.479647	0.520353	6.979906
1572	-7954.166	-8205.927	251.7609	0.8047036	0.5016275	0.481199	0.518801	6.979906
1578	-7951.444	-8202.596	251.1512	0.8024747	0.5016275	0.462695	0.537305	7.308919
1584	-7935.878	-8186.326	250.448	0.7859735	0.5528584	0.462695	0.537305	7.65081
1590	-7930.34	-8182.34	252	0.9084834	0.5532677	0.419001	0.580999	6.750639
1596	-7935.824	-8187.239	251.415	0.8123084	0.5624676	0.528037	0.471963	7.110128
1602	-7931.278	-8181.659	250.3811	0.8123084	0.456188	0.550763	0.449237	7.757545
1608	-7932.815	-8184.642	251.8276	0.8445148	0.6098661	0.375967	0.624033	6.832786
1614	-7935.169	-8187.257	252.0875	0.8445148	0.6695239	0.416636	0.583364	6.647686
1620	-7931.285	-8182.823	251.5384	0.8862944	0.4953869	0.501729	0.498271	7.061369
1626	-7939.734	-8191.442	251.7084	0.8099739	0.5833427	0.501729	0.498271	6.936563
1632	-7939.282	-8189.796	250.514	0.7852423	0.5007227	0.501729	0.498271	7.660336
1638	-7945.069	-8195.452	250.3831	0.8082592	0.5020973	0.534993	0.465007	7.716856
1644	-7945.279	-8196.117	250.8373	0.8653093	0.5873693	0.534993	0.465007	7.371896
1650	-7942.673	-8192.391	249.7176	0.7851004	0.5110153	0.526997	0.473003	8.076655
1656	-7926.42	-8177.294	250.8741	0.7502297	0.5128241	0.433918	0.566082	7.475689
1662	-7933.599	-8184.648	251.0486	0.8536493	0.5367953	0.468611	0.531389	7.306101
1668	-7928.819	-8180.925	252.1062	0.8685973	0.5525779	0.463793	0.536207	6.715407
1674	-7940.171	-8191.843	251.6721	0.857528	0.5697527	0.392367	0.607633	6.941441
1680	-7929.016	-8180.988	251.9724	0.8137999	0.5480634	0.44556	0.55444	6.821002
1686	-7923.593	-8176.038	252.445	0.9007639	0.5465748	0.481557	0.518443	6.519791
1692	-7925.666	-8176.771	251.1049	0.8489443	0.5375841	0.528483	0.471517	7.277752
1698	-7950.432	-8201.073	250.6413	0.8427729	0.4992682	0.528483	0.471517	7.562756
1704	-7935.444	-8185.989	250.5447	0.8366693	0.5033128	0.500576	0.499424	7.614117
1710	-7935.101	-8187.175	252.0745	0.8575657	0.4951311	0.462818	0.537182	6.78812
1716	-7941.963	-8192.432	250.4691	0.7673801	0.4951311	0.492721	0.507279	7.698905
1722	-7946.256	-8196.483	250.227	0.6948674	0.5334144	0.486977	0.513023	7.833859
1728	-7947.883	-8198.774	250.8916	0.7841774	0.5701351	0.465241	0.534759	7.400046
1734	-7943.848	-8194.374	250.5265	0.8076668	0.5137782	0.465241	0.534759	7.630258
1740	-7958.377	-8208.569	250.1916	0.8176496	0.5801745	0.482653	0.517347	7.748824
1746	-7955.542	-8207.166	251.6244	0.8085831	0.6407103	0.482653	0.517347	6.938217
1752	-7944.694	-8196.007	251.3126	0.880757	0.5073267	0.519384	0.480616	7.175146
1758	-7933.61	-8184.516	250.9058	0.8097427	0.530561	0.479902	0.520098	7.41156
1764	-7929.911	-8179.945	250.0348	0.8646585	0.530561	0.479902	0.520098	7.848194
1770	-7945.47	-8195.716	250.2458	0.7937029	0.4797642	0.483256	0.516744	7.817982
1776	-7946.944	-8198.689	251.7447	0.8233214	0.5811545	0.493834	0.506166	6.911522
1782	-7937.989	-8189.829	251.8396	0.8448272	0.6509362	0.562864	0.437136	6.795035
1788	-7936.137	-8186.614	250.4775	0.8448272	0.564194	0.485075	0.514925	7.594264
1794	-7943.144	-8194.624	251.4799	0.8497328	0.506495	0.536458	0.463542	7.102617
1800	-7928.712	-8179.516	250.8045	0.8185754	0.506495	0.527383	0.472617	7.481899
